DR_NO,DATE_RPTD,DATE_OCC,AREA,AREA_NAME,RPT_DIST_NO,CRM_CD,CRM_CD_DESC,MOCODES,VICT_AGE,VICT_SEX,VICT_DESCENT,PREMIS_CD,PREMIS_DESC,WEAPON_USED_CD,WEAPON_DESC,STATUS,STATUS_DESC,LOCATION
250504239,3/13/25,3/13/25,5,Harbor,516,510,VEHICLE - STOLEN,Unknown,X,X,X,108,PARKING LOT,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1300 N  FRIES                        AV
250504238,3/13/25,3/13/25,5,Harbor,569,440,THEFT PLAIN - PETTY ($950 & UNDER),Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,BERTH 73
250304275,3/13/25,3/13/25,3,Southwest,338,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3100    MCCLINTOCK                   AV
251000503,3/13/25,3/13/25,10,West Valley,1035,624,BATTERY - SIMPLE ASSAULT,0913 1815 1251 0400 0416,16,M,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,18200    KITTRIDGE                    ST
251700501,3/13/25,3/13/25,17,Devonshire,1717,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0340 0359 1822 1259,16,M,H,101,STREET,511,VERBAL THREAT,IC,Invest Cont,11200    GOTHIC                       AV
251904204,3/12/25,3/12/25,19,Mission,1916,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1402,15,M,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,13000    BORDEN                       AV
252104142,3/12/25,3/12/25,21,Topanga,2169,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1501,24,M,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,6200    WINNETKA                     AV
251904205,3/12/25,3/12/25,19,Mission,1916,624,BATTERY - SIMPLE ASSAULT,0344,16,M,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,13000    BORDEN                       AV
250404153,3/12/25,3/12/25,4,Hollenbeck,479,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 0400,11,M,H,721,HIGH SCHOOL,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,700 S  INDIANA                      ST
252104143,3/12/25,3/12/25,21,Topanga,2169,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1501,51,M,W,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,6200    WINNETKA                     AV
252104145,3/11/25,3/11/25,21,Topanga,2187,946,OTHER MISCELLANEOUS CRIME,Unknown,X,M,W,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,21000    VENTURA                      BL
251804209,3/11/25,3/11/25,18,Southeast,1802,624,BATTERY - SIMPLE ASSAULT,0903 1822 0416 0400 0443 0432 2055 1251 1259,17,F,H,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,MANCHESTER
252104137,3/9/25,3/9/25,21,Topanga,2187,946,OTHER MISCELLANEOUS CRIME,Unknown,35,M,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,21000    VENTURA                      BL
250304262,3/9/25,3/9/25,3,Southwest,318,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1100 W  25TH                         ST
250304269,3/10/25,3/10/25,3,Southwest,358,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,600    CHILDS                       WY
2503,3/10/25,3/10/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,600    CHILDS                       WY
250304258,3/7/25,3/7/25,3,Southwest,328,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,600 W  JEFFERSON                    BL
251904194,3/7/25,3/7/25,19,Mission,1995,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0903,X,X,X,721,HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,8000    VAN NUYS                     BL
251804196,3/6/25,3/6/25,18,Southeast,1802,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,X,X,X,704,ELEMENTARY SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,8900 S  MAIN                         ST
250404134,3/5/25,3/5/25,4,Hollenbeck,443,510,VEHICLE - STOLEN,Unknown,X,X,X,108,PARKING LOT,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1200    CORNWELL                     ST
251704172,3/5/25,3/5/25,17,Devonshire,1779,761,BRANDISH WEAPON,0334 1259 0371,16,M,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,9200    HASKELL                      AV
251704173,3/5/25,3/5/25,17,Devonshire,1779,761,BRANDISH WEAPON,0334 1259 0371,14,M,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,9200    HASKELL                      AV
250304253,3/5/25,3/5/25,3,Southwest,357,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1300 W  JEFFERSON                    BL
251904183,3/3/25,3/3/25,19,Mission,1962,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,1402 1815 0334 0913 1259 2024,14,M,H,720,JUNIOR HIGH SCHOOL,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,15300    PLUMMER                      ST
251904184,3/3/25,3/3/25,19,Mission,1962,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,1402 1815 0334 0913 1259 2024,13,M,H,720,JUNIOR HIGH SCHOOL,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,15300    PLUMMER                      ST
251000502,3/2/25,3/2/25,10,West Valley,1049,946,OTHER MISCELLANEOUS CRIME,2004 1822,X,M,O,109,PARK/PLAYGROUND,Unknown / None Used,Unknown / None Used,IC,Invest Cont,6300    WOODLEY                      AV
250304235,3/1/25,3/1/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3600    WATT                         WY
251704164,3/3/25,3/3/25,17,Devonshire,1717,624,BATTERY - SIMPLE ASSAULT,0400 0444 2024,53,M,O,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,11200    GOTHIC                       AV
250304232,2/28/25,2/28/25,3,Southwest,338,510,VEHICLE - STOLEN,Unknown,X,X,X,214,"BUS DEPOT/TERMINAL, OTHER THAN MTA",Unknown / None Used,Unknown / None Used,IC,Invest Cont,3200 S  HOOVER                       ST
251704170,2/28/25,2/28/25,17,Devonshire,1717,624,BATTERY - SIMPLE ASSAULT,0419,14,F,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,11200    GOTHIC                       AV
250304246,3/4/25,3/4/25,3,Southwest,328,510,VEHICLE - STOLEN,Unknown,X,X,X,707,GARAGE/CARPORT,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2600    PORTLAND                     ST
251704149,2/28/25,2/28/25,17,Devonshire,1771,624,BATTERY - SIMPLE ASSAULT,1601 0448 1402,67,F,B,720,JUNIOR HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,21000    PLUMMER                      ST
250504206,2/28/25,2/28/25,5,Harbor,559,510,VEHICLE - STOLEN,Unknown,X,X,X,108,PARKING LOT,Unknown / None Used,Unknown / None Used,IC,Invest Cont,600    TERMINAL                     WY
251604136,2/27/25,2/27/25,16,Foothill,1664,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,AA,Adult Arrest,11900    SHELDON                      ST
251600003,2/27/25,2/27/25,16,Foothill,1611,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,13500    CORNELIUS                    ST
250504204,2/26/25,2/26/25,5,Harbor,523,946,OTHER MISCELLANEOUS CRIME,1501,X,X,X,726,POLICE FACILITY,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2100    JOHN S GIBSON                BL
250804208,2/26/25,2/26/25,8,West LA,834,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1501,X,X,X,720,JUNIOR HIGH SCHOOL,511,VERBAL THREAT,IC,Invest Cont,1600    SELBY                        AV
250400004,2/26/25,2/26/25,4,Hollenbeck,477,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,800    EUCLID                       AV
251704150,2/26/25,2/26/25,17,Devonshire,1752,624,BATTERY - SIMPLE ASSAULT,1258 2024 1815 1820 0448 0400 0417 0419,12,F,H,720,JUNIOR HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,10100    VARIEL                       AV
251604133,2/26/25,2/26/25,16,Foothill,1611,330,BURGLARY FROM VEHICLE,1300 1822,40,M,H,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,13500    CORNELIUS                    ST
250304225,2/26/25,2/26/25,3,Southwest,328,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3100 S  FIGUEROA                     ST
251104155,3/4/25,3/4/25,11,Northeast,1186,946,OTHER MISCELLANEOUS CRIME,1501,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1800    ACADEMY                      DR
250300002,2/26/25,2/26/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1000 W  34TH                         ST
250304223,2/25/25,2/25/25,3,Southwest,328,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3100 S  FIGUEROA                     ST
251804177,2/25/25,2/25/25,18,Southeast,1822,648,ARSON,1822 0329,X,X,X,704,ELEMENTARY SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,400 W  98TH                         ST
251704146,2/25/25,2/25/25,17,Devonshire,1717,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",0401 0522 0533 0551 0913 1814 1815 2024 0500 1259,15,F,H,721,HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,11200    GOTHIC                       AV
251804176,2/24/25,2/24/25,18,Southeast,1801,624,BATTERY - SIMPLE ASSAULT,0913 0416 0903 2054 1536,14,M,X,720,JUNIOR HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,9300 S  HOOVER                       ST
252104132,3/8/25,3/8/25,21,Topanga,2145,237,CHILD NEGLECT (SEE 300 W.I.C.),1501,X,M,H,101,STREET,Unknown / None Used,Unknown / None Used,AA,Adult Arrest,TOPANGA CANYON               BL
251004183,2/23/25,2/23/25,10,West Valley,1049,900,VIOLATION OF COURT ORDER,1822 1402 2004,X,M,W,109,PARK/PLAYGROUND,Unknown / None Used,Unknown / None Used,IC,Invest Cont,6300    WOODLEY                      AV
250304220,2/24/25,2/24/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,704,ELEMENTARY SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3600    MCCLINTOCK                   AV
252000501,2/22/25,2/22/25,20,Olympic,2019,946,OTHER MISCELLANEOUS CRIME,1822 1309 1501,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,BEVERLY
250304229,2/28/25,2/28/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1100 W  JEFFERSON                    BL
250304222,2/25/25,2/25/25,3,Southwest,338,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1100 W  31ST                         ST
251904161,2/24/25,2/24/25,19,Mission,1984,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822 0397,36,F,H,704,ELEMENTARY SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,8600    KESTER                       AV
250304214,2/23/25,2/23/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3600    MCCLINTOCK                   AV
251600644,2/21/25,2/21/25,16,Foothill,1618,624,BATTERY - SIMPLE ASSAULT,1822 0416 0446,13,M,W,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,10900    MT GLEASON                   AV
250504185,2/21/25,2/21/25,5,Harbor,518,624,BATTERY - SIMPLE ASSAULT,0305 0416 0446 1821 1815 1251 1259,15,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,1500    LAKME                        AV
251704197,2/21/25,2/21/25,17,Devonshire,1779,624,BATTERY - SIMPLE ASSAULT,0416,16,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,9200    HASKELL                      AV
250304210,2/21/25,2/21/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,701,HOSPITAL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,600 W  35TH                         ST
250504179,2/20/25,2/20/25,5,Harbor,559,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,300    TERMINAL                     WY
251904146,2/20/25,2/20/25,19,Mission,1916,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1259 0416 0417 0913 1817 2024,16,F,H,721,HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,13000    BORDEN                       AV
250304204,2/20/25,2/20/25,3,Southwest,358,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,704,ELEMENTARY SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1000 W  34TH                         ST
250304234,3/1/25,3/1/25,3,Southwest,325,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,108,PARKING LOT,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2600    ELLENDALE                    PL
250404106,2/22/25,2/22/25,4,Hollenbeck,443,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1400    PLAYGROUND                   ST
251904141,2/19/25,2/19/25,19,Mission,1944,813,CHILD ANNOYING (17YRS & UNDER),1259 1822,17,F,H,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,11100    OMELVENY                     AV
250304195,2/19/25,2/19/25,3,Southwest,338,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1200 W  30TH                         ST
250304198,2/19/25,2/19/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,722,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,Unknown / None Used,Unknown / None Used,IC,Invest Cont,800    CHILDS                       WY
251304159,2/22/25,2/22/25,13,Newton,1341,210,ROBBERY,0400 0334 0337 0344,15,M,H,720,JUNIOR HIGH SCHOOL,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,3500 S  HILL                         ST
250304191,2/19/25,2/19/25,3,Southwest,378,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,600    EXPOSITION PARK              DR
250304194,2/19/25,2/19/25,3,Southwest,358,510,VEHICLE - STOLEN,Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3700    MCCLINTOCK                   AV
250304189,2/18/25,2/18/25,3,Southwest,338,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2900 S  HOOVER                       ST
250404100,2/18/25,2/18/25,4,Hollenbeck,479,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 0553 0602,11,M,B,501,SINGLE FAMILY DWELLING,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3500    PERCY                        ST
251904144,2/20/25,2/20/25,19,Mission,1902,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1100 1300 0450 0906 0371 1822,14,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,14500    BLEDSOE                      ST
251104123,2/18/25,2/18/25,11,Northeast,1101,888,TRESPASSING,2004,X,X,X,109,PARK/PLAYGROUND,Unknown / None Used,Unknown / None Used,IC,Invest Cont,5200    ZOO                          DR
250304187,2/18/25,2/18/25,3,Southwest,328,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3300 S  FIGUEROA                     ST
250504182,2/20/25,2/20/25,5,Harbor,569,510,VEHICLE - STOLEN,Unknown,X,X,X,710,OTHER PREMISE,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2200    MINER                        ST
250504181,2/20/25,2/20/25,5,Harbor,569,310,BURGLARY,0344 0358 1300 1602,51,M,W,120,STORAGE SHED,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2200    MINER                        ST
251904162,2/24/25,2/24/25,19,Mission,1916,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,59,M,W,721,HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,13000    BORDEN                       AV
251104122,2/18/25,2/18/25,11,Northeast,1101,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,X,X,X,109,PARK/PLAYGROUND,Unknown / None Used,Unknown / None Used,IC,Invest Cont,5200    ZOO                          DR
250304185,2/18/25,2/18/25,3,Southwest,338,510,VEHICLE - STOLEN,Unknown,X,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Unknown / None Used,IC,Invest Cont,3100    MCCLINTOCK                   AV
250304184,2/18/25,2/18/25,3,Southwest,328,510,VEHICLE - STOLEN,Unknown,X,X,X,501,SINGLE FAMILY DWELLING,Unknown / None Used,Unknown / None Used,IC,Invest Cont,700 W  28TH                         ST
250304179,2/15/25,2/15/25,3,Southwest,358,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3700    WATT                         WY
250304181,2/15/25,2/15/25,3,Southwest,308,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1000 W  22ND                         ST
251204190,2/14/25,2/14/25,12,77th Street,1239,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1258 1822 0305 0444 0319 0421 1251,13,M,B,124,BUS STOP,511,VERBAL THREAT,IC,Invest Cont,6000 S  VERMONT                      AV
251304132,2/14/25,2/14/25,13,Newton,1353,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,4400    MCKINLEY                     AV
251804147,2/14/25,2/14/25,18,Southeast,1837,310,BURGLARY,0344,X,X,X,720,JUNIOR HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,1600 E  104TH                        ST
250304203,2/20/25,2/20/25,3,Southwest,325,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,108,PARKING LOT,Unknown / None Used,Unknown / None Used,IC,Invest Cont,2600    ELLENDALE                    PL
251704117,2/13/25,2/13/25,17,Devonshire,1752,624,BATTERY - SIMPLE ASSAULT,0344 0913,49,M,W,720,JUNIOR HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,10100    VARIEL                       AV
251904122,2/13/25,2/13/25,19,Mission,1902,900,VIOLATION OF COURT ORDER,2038,36,M,H,720,JUNIOR HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,14500    BLEDSOE                      ST
251904120,2/12/25,2/12/25,19,Mission,1902,900,VIOLATION OF COURT ORDER,0553,36,M,H,720,JUNIOR HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,14500    BLEDSOE                      ST
250104175,2/12/25,2/12/25,1,Central,127,946,OTHER MISCELLANEOUS CRIME,Unknown,X,M,X,753,DETENTION/JAIL FACILITY,Unknown / None Used,Unknown / None Used,AA,Adult Arrest,100 N  LOS ANGELES                  ST
251804163,2/18/25,2/18/25,18,Southeast,1801,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,X,X,X,720,JUNIOR HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,9300 S  HOOVER                       ST
250304173,2/13/25,2/13/25,3,Southwest,358,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Unknown,X,X,X,101,STREET,Unknown / None Used,Unknown / None Used,IC,Invest Cont,3700    MCCLINTOCK                   AV
251004149,2/12/25,2/12/25,10,West Valley,1001,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 1602 0329,X,M,H,721,HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,8200    VANALDEN                     AV
251904145,2/11/25,2/11/25,19,Mission,1994,813,CHILD ANNOYING (17YRS & UNDER),1259 1822,14,F,H,122,"VEHICLE, PASSENGER/TRUCK",Unknown / None Used,Unknown / None Used,IC,Invest Cont,15000    ROSCOE                       BL
251804136,2/11/25,2/11/25,18,Southeast,1842,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329,X,X,X,720,JUNIOR HIGH SCHOOL,Unknown / None Used,Unknown / None Used,IC,Invest Cont,200 E  112TH                        ST
250904104,2/11/25,2/11/25,9,Van Nuys,952,624,BATTERY - SIMPLE ASSAULT,0400 0416 1815,13,M,B,720,JUNIOR HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,5400    VESPER                       AV
251904115,2/11/25,2/11/25,19,Mission,1994,940,EXTORTION,1258 0337,13,M,H,104,DRIVEWAY,Unknown / None Used,Unknown / None Used,IC,Invest Cont,15000    ROSCOE                       BL
251904114,2/10/25,2/10/25,19,Mission,1958,624,BATTERY - SIMPLE ASSAULT,1251 0416 0419 1259,17,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,WOODALE